mentor_id,student_id
m_050,s_134
m_033,s_022
m_173,s_097
m_102,s_066
m_006,s_066
m_192,s_018
m_191,s_106
m_032,s_020
m_193,s_009
m_148,s_027
m_062,s_119
m_150,s_083
m_021,s_053
m_003,s_086
m_064,s_138
m_137,s_077
m_199,s_105
m_147,s_068
m_122,s_011
m_079,s_096
m_035,s_032
m_166,s_010
m_081,s_049
m_090,s_140
m_195,s_001
m_063,s_035
m_110,s_126
m_011,s_055
m_183,s_003
m_016,s_068
m_136,s_037
m_084,s_125
m_185,s_108
m_026,s_054
m_129,s_109
m_176,s_035
m_198,s_131
m_073,s_027
m_169,s_068
m_171,s_067
m_180,s_070
m_077,s_117
m_055,s_030
m_119,s_136
m_053,s_059
m_103,s_082
m_018,s_055
m_088,s_006
m_170,s_106
m_128,s_012
m_156,s_108
m_098,s_127
m_155,s_103
m_036,s_067
m_113,s_001
m_188,s_045
m_056,s_045
m_177,s_130
m_131,s_138
m_194,s_072
m_175,s_131
m_054,s_117
m_091,s_070
m_190,s_082
m_161,s_090
m_002,s_029
m_086,s_061
m_083,s_085
m_111,s_138
m_024,s_117
m_094,s_035
m_075,s_126
m_116,s_032
m_134,s_117
m_165,s_069
m_012,s_051
m_162,s_006
m_043,s_109
m_132,s_031
m_200,s_028
m_106,s_099
m_049,s_070
m_031,s_009
m_179,s_052
m_140,s_079
m_163,s_054
m_142,s_129
m_046,s_134
m_045,s_017
m_197,s_130
m_015,s_127
m_013,s_053
m_157,s_121
m_038,s_114
m_126,s_092
m_051,s_132
m_087,s_057
m_181,s_060
m_196,s_055
m_085,s_104
m_154,s_073
m_066,s_122
m_118,s_116
m_061,s_004
m_151,s_065
m_114,s_025
m_059,s_060
m_004,s_003
m_145,s_004
m_070,s_029
m_159,s_090
m_139,s_050
m_124,s_132
m_108,s_108
m_189,s_006
m_001,s_048
m_044,s_140
m_120,s_033
m_107,s_102
m_023,s_035
